357.1,18.9
357.0,19.0
389.5,0.6
385.4,4.7
382.8,7.0
381.1,8.7
379.8,10.0
378.7,11.1
377.8,12.0
377.0,12.8
376.3,13.5
375.5,14.0
374.9,14.6
374.4,15.1
374.0,15.5
373.5,16.0
373.1,16.4
372.7,16.8
372.4,17.1
372.0,17.5
371.7,17.8
371.4,18.1
370.9,18.3
370.7,18.5
370.4,18.8
370.1,19.1
369.9,19.3
369.7,19.5
369.4,19.8
369.2,20.0
369.0,20.2
368.8,20.4
368.6,20.6
368.4,20.8
368.3,20.9
368.1,21.1
367.9,21.3
367.7,21.5
367.6,21.6
367.4,21.8
367.3,21.9
366.9,22.0
366.8,22.1
366.6,22.3
366.5,22.4
366.4,22.5
366.2,22.7
366.1,22.8
366.0,22.9
365.9,23.0
365.7,23.2
365.6,23.3
388.2,0.1
375.9,0.1
369.0,0.1
363.9,0.1
362.2,1.2
361.1,2.3
360.2,3.2
359.4,4.0
358.7,4.7
358.1,5.3
357.5,5.9
357.0,6.4
356.5,6.9
356.1,7.3
355.7,7.7
355.3,8.1
354.9,8.5
354.6,8.8
354.3,9.1
354.0,9.4
353.7,9.7
353.4,10.0
353.2,10.2
352.7,10.4
352.5,10.6
352.2,10.9
352.0,11.1
351.8,11.3
351.6,11.5
351.4,11.7
351.2,11.9
351.0,12.1
350.8,12.3
350.7,12.4
350.5,12.6
350.3,12.8
350.2,12.9
350.0,13.1
349.8,13.3
349.7,13.4
349.6,13.5
349.4,13.7
349.3,13.8
349.1,14.0
349.0,14.1
348.9,14.2
348.7,14.4
348.6,14.5
348.5,14.6
348.4,14.7
338.8,0.1
331.8,5.5
328.2,9.1
325.6,11.7
323.6,13.7
321.9,15.2
320.5,16.6
319.3,17.8
318.3,18.8
317.3,19.8
316.5,20.6
315.7,21.4
315.0,22.1
314.3,22.8
313.7,23.4
313.1,24.0
312.5,24.5
312.0,24.9
311.5,25.4
311.0,25.9
310.6,26.3
310.2,26.7
309.8,27.1
309.4,27.5
309.0,27.9
308.7,28.2
308.3,28.6
308.0,28.9
307.7,29.2
307.4,29.5
307.1,29.8
306.8,30.1
306.5,30.4
306.3,30.6
306.0,30.9
305.8,31.1
305.5,31.4
305.3,31.6
305.0,31.9
304.8,32.1
304.6,32.3
304.4,32.5
304.2,32.7
304.0,32.9
303.8,33.1
303.6,33.3
303.4,33.5
303.2,33.7
303.0,33.9
302.8,34.1
344.3,5.6
338.0,11.7
334.4,15.3
331.8,17.9
329.8,19.9
328.1,21.4
326.7,22.8
325.5,24.0
324.5,25.0
323.5,26.0
322.7,26.8
321.9,27.6
321.2,28.3
320.5,29.0
319.9,29.6
319.2,30.1
318.7,30.6
318.2,31.1
317.7,31.6
317.2,32.1
316.8,32.5
316.4,32.9
316.0,33.3
315.6,33.7
315.2,34.1
314.9,34.4
314.5,34.8
314.2,35.1
313.9,35.4
313.6,35.7
313.3,36.0
313.0,36.3
312.7,36.6
312.5,36.8
312.2,37.1
312.0,37.3
311.7,37.6
311.5,37.8
311.2,38.1
311.0,38.3
310.8,38.5
310.6,38.7
310.4,38.9
310.2,39.1
310.0,39.3
309.8,39.5
309.6,39.7
309.4,39.9
309.1,40.0
308.9,40.2
338.8,0.1
326.4,0.1
322.0,2.9
319.4,5.5
317.4,7.5
315.8,9.1
314.3,10.4
313.1,11.6
312.1,12.6
311.1,13.6
310.3,14.4
309.5,15.2
308.8,15.9
308.1,16.6
307.5,17.2
306.9,17.8
306.4,18.3
305.9,18.8
305.4,19.3
304.9,19.8
304.4,20.1
304.0,20.5
303.6,20.9
303.2,21.3
302.8,21.7
302.5,22.0
302.1,22.4
301.8,22.7
301.5,23.0
301.2,23.3
300.9,23.6
300.6,23.9
300.3,24.2
300.1,24.4
299.8,24.7
299.6,24.9
299.3,25.2
299.1,25.4
298.8,25.7
298.6,25.9
298.4,26.1
298.2,26.3
298.0,26.5
297.8,26.7
297.6,26.9
297.4,27.1
297.2,27.3
297.0,27.5
296.8,27.7
296.6,27.9
320.9,3.8
315.3,9.2
312.1,12.4
309.8,14.7
308.1,16.4
306.6,17.9
305.4,19.1
304.3,20.2
303.4,21.1
302.6,21.9
301.8,22.7
301.0,23.3
300.4,23.9
299.8,24.5
299.2,25.1
298.7,25.6
298.3,26.0
297.8,26.5
297.4,26.9
297.0,27.3
296.6,27.7
296.2,28.1
295.9,28.4
295.5,28.8
295.2,29.1
294.9,29.4
294.6,29.7
294.3,30.0
294.0,30.3
293.7,30.6
293.5,30.8
293.2,31.1
293.0,31.3
292.8,31.5
292.5,31.8
292.3,32.0
292.1,32.2
291.9,32.4
291.7,32.6
291.5,32.8
291.3,33.0
291.1,33.2
290.9,33.4
290.7,33.6
290.5,33.8
290.4,33.9
290.2,34.1
290.0,34.3
289.9,34.4
289.7,34.6
326.3,9.2
320.8,14.7
317.6,17.9
315.3,20.2
313.6,21.9
312.1,23.4
310.9,24.6
309.8,25.7
308.9,26.6
308.0,27.3
307.2,28.1
306.5,28.8
305.9,29.4
305.3,30.0
304.7,30.6
304.2,31.1
303.8,31.5
303.3,32.0
302.9,32.4
302.5,32.8
302.1,33.2
301.7,33.6
301.4,33.9
301.0,34.3
300.7,34.6
300.4,34.9
300.1,35.2
299.8,35.5
299.5,35.8
299.2,36.1
299.0,36.3
298.7,36.6
298.5,36.8
298.3,37.0
298.0,37.3
297.8,37.5
297.6,37.7
297.4,37.9
297.2,38.1
297.0,38.3
296.8,38.5
296.6,38.7
296.4,38.9
296.2,39.1
296.0,39.3
295.9,39.4
295.7,39.6
295.5,39.8
295.4,39.9
295.2,40.1
317.2,0.1
309.8,3.7
306.6,6.9
304.3,9.2
302.6,10.9
301.1,12.4
299.9,13.6
298.8,14.7
297.9,15.6
297.1,16.4
296.3,17.2
295.6,17.9
295.0,18.5
294.4,19.1
293.8,19.7
293.3,20.2
292.9,20.6
292.4,21.1
291.9,21.4
291.5,21.8
291.1,22.2
290.7,22.6
290.4,22.9
290.0,23.3
289.7,23.6
289.4,23.9
289.1,24.2
288.8,24.5
288.5,24.8
288.2,25.1
288.0,25.3
287.7,25.6
287.5,25.8
287.3,26.0
287.0,26.3
286.8,26.5
286.6,26.7
286.4,26.9
286.2,27.1
286.0,27.3
285.8,27.5
285.6,27.7
285.4,27.9
285.2,28.1
285.0,28.3
284.9,28.4
284.7,28.6
284.5,28.8
284.4,28.9
284.2,29.1
304.0,8.3
299.2,13.1
296.4,15.9
294.3,17.8
292.8,19.3
291.5,20.6
290.5,21.6
289.5,22.6
288.7,23.4
288.0,24.1
287.3,24.8
286.7,25.4
286.2,25.9
285.7,26.4
285.2,26.9
284.7,27.4
284.3,27.8
283.9,28.2
283.6,28.5
283.2,28.9
282.9,29.2
282.5,29.6
282.2,29.9
281.9,30.2
281.7,30.4
281.4,30.7
281.1,31.0
280.9,31.2
280.6,31.5
280.4,31.7
280.2,31.9
279.9,32.2
279.7,32.4
279.5,32.6
279.3,32.8
279.1,33.0
278.9,33.2
278.8,33.3
278.6,33.5
278.4,33.7
278.2,33.9
278.1,34.0
277.9,34.2
277.7,34.4
277.6,34.5
277.4,34.7
277.3,34.8
277.1,35.0
277.0,35.1
276.9,35.2
308.8,13.1
303.9,17.8
301.1,20.6
299.1,22.6
297.6,24.1
296.3,25.4
295.3,26.4
294.3,27.4
293.5,28.2
292.8,28.9
292.1,29.6
291.5,30.2
291.0,30.7
290.5,31.2
290.0,31.7
289.5,32.2
289.1,32.6
288.7,33.0
288.4,33.3
288.0,33.7
287.7,34.0
287.3,34.4
287.0,34.7
286.7,35.0
286.5,35.2
286.2,35.5
285.9,35.8
285.7,36.0
285.4,36.3
285.2,36.5
285.0,36.7
284.7,37.0
284.5,37.2
284.3,37.4
284.1,37.6
283.9,37.8
283.7,38.0
283.6,38.1
283.4,38.3
283.2,38.5
283.0,38.7
282.9,38.8
282.7,39.0
282.5,39.2
282.4,39.3
282.2,39.5
282.1,39.6
281.9,39.8
281.8,39.9
281.7,40.0
299.2,3.5
294.4,8.3
291.6,11.1
289.6,13.1
288.1,14.6
286.8,15.9
285.8,16.9
284.8,17.9
284.0,18.7
283.3,19.4
282.6,20.1
282.0,20.7
281.5,21.2
281.0,21.7
280.4,22.1
279.9,22.6
279.5,23.0
279.1,23.4
278.8,23.7
278.4,24.1
278.1,24.4
277.7,24.8
277.4,25.1
277.1,25.4
276.9,25.6
276.6,25.9
276.3,26.2
276.1,26.4
275.8,26.7
275.6,26.9
275.4,27.1
275.1,27.4
274.9,27.6
274.7,27.8
274.5,28.0
274.3,28.2
274.1,28.4
274.0,28.5
273.8,28.7
273.6,28.9
273.4,29.1
273.3,29.2
273.1,29.4
272.9,29.6
272.8,29.7
272.6,29.9
272.5,30.0
272.3,30.2
272.2,30.3
272.1,30.4
287.4,12.9
283.3,17.0
280.9,19.4
279.2,21.1
277.9,22.4
276.8,23.5
275.9,24.4
275.1,25.2
274.4,25.9
273.8,26.5
273.3,27.0
272.7,27.6
272.3,28.0
271.8,28.5
271.4,28.9
271.1,29.2
270.7,29.6
270.4,29.9
270.0,30.3
269.7,30.6
269.5,30.8
269.2,31.1
268.9,31.4
268.7,31.6
268.4,31.9
268.2,32.1
268.0,32.3
267.8,32.5
267.5,32.8
267.3,33.0
267.2,33.1
267.0,33.3
266.8,33.5
266.6,33.7
266.4,33.9
266.3,34.0
266.1,34.2
266.0,34.3
265.8,34.5
265.7,34.6
265.5,34.8
265.4,34.9
265.2,35.1
265.1,35.2
265.0,35.3
264.8,35.5
264.7,35.6
264.6,35.7
264.5,35.8
264.3,36.0
291.5,17.0
287.4,21.1
285.0,23.5
283.3,25.2
282.0,26.5
280.9,27.6
280.0,28.5
279.2,29.3
278.5,30.0
277.9,30.6
277.4,31.1
276.8,31.7
276.4,32.1
275.9,32.6
275.5,33.0
275.2,33.3
274.8,33.7
274.5,34.0
274.1,34.4
273.8,34.7
273.6,34.9
273.3,35.2
273.0,35.5
272.8,35.7
272.5,36.0
272.3,36.2
272.1,36.4
271.9,36.6
271.6,36.9
271.4,37.1
271.3,37.2
271.1,37.4
270.9,37.6
270.7,37.8
270.5,38.0
270.4,38.1
270.2,38.3
270.1,38.4
269.9,38.6
269.8,38.7
269.6,38.9
269.5,39.0
269.3,39.2
269.2,39.3
269.1,39.4
268.9,39.6
268.8,39.7
268.7,39.8
268.6,39.9
268.4,40.1
283.3,8.8
279.2,12.9
276.8,15.3
275.1,17.0
273.8,18.3
272.7,19.4
271.8,20.3
271.0,21.1
270.3,21.8
269.7,22.4
269.2,22.9
268.6,23.5
268.2,23.9
267.7,24.4
267.3,24.8
267.0,25.1
266.6,25.5
266.3,25.8
265.9,26.2
265.6,26.5
265.4,26.7
265.1,27.0
264.8,27.3
264.6,27.5
264.3,27.8
264.1,28.0
263.9,28.2
263.7,28.4
263.4,28.7
263.2,28.9
263.1,29.0
262.9,29.2
262.7,29.4
262.5,29.6
262.3,29.8
262.2,29.9
262.0,30.1
261.9,30.2
261.7,30.4
261.6,30.5
261.4,30.7
261.3,30.8
261.1,31.0
261.0,31.1
260.9,31.2
260.7,31.4
260.6,31.5
260.5,31.6
260.4,31.7
260.2,31.9
336.4,0.1
329.4,5.5
325.7,9.2
323.1,11.6
321.1,13.6
319.4,15.3
318.1,16.6
316.9,17.8
315.8,18.9
314.8,19.7
313.9,20.6
313.1,21.4
312.4,22.1
311.8,22.7
311.1,23.4
310.6,23.9
310.0,24.5
309.5,25.0
309.0,25.5
308.6,25.9
308.1,26.4
307.7,26.8
307.3,27.2
306.9,27.6
306.6,27.9
306.2,28.3
305.9,28.6
305.6,28.9
305.2,29.3
304.8,29.5
304.6,29.7
304.3,30.0
304.0,30.3
303.7,30.6
303.5,30.8
303.2,31.1
303.0,31.3
302.7,31.6
302.5,31.8
302.3,32.0
302.0,32.3
301.8,32.5
301.6,32.7
301.4,32.9
301.2,33.1
301.0,33.3
300.8,33.5
300.6,33.7
300.5,33.8
300.3,34.0
341.8,5.5
335.6,11.7
331.9,15.2
329.3,17.8
327.3,19.8
325.6,21.5
324.3,22.8
323.1,24.0
321.9,25.0
321.0,25.9
320.1,26.8
319.3,27.6
318.6,28.3
318.0,28.9
317.3,29.6
316.8,30.1
316.2,30.7
315.7,31.2
315.2,31.7
314.8,32.1
314.3,32.6
313.9,33.0
313.5,33.4
313.1,33.8
312.8,34.1
312.4,34.5
312.1,34.8
311.7,35.0
311.3,35.4
311.0,35.7
310.8,35.9
310.5,36.2
310.2,36.5
309.9,36.8
309.7,37.0
309.4,37.3
309.2,37.5
308.9,37.8
308.7,38.0
308.5,38.2
308.2,38.5
308.0,38.7
307.8,38.9
307.6,39.1
307.4,39.3
307.2,39.5
307.0,39.7
306.8,39.9
306.7,40.0
306.5,40.2
336.4,0.1
324.0,0.1
319.5,3.0
316.9,5.4
314.9,7.4
313.2,9.1
311.9,10.4
310.7,11.6
309.6,12.7
308.7,13.6
307.8,14.5
306.9,15.2
306.2,15.9
305.6,16.5
304.9,17.2
304.4,17.7
303.8,18.3
303.3,18.8
302.8,19.3
302.4,19.7
301.9,20.2
301.5,20.6
301.1,21.0
300.7,21.4
300.4,21.7
300.0,22.1
299.7,22.4
299.4,22.7
299.0,23.1
298.7,23.4
298.5,23.6
298.2,23.9
297.9,24.2
297.6,24.5
297.4,24.7
297.0,24.9
296.8,25.1
296.5,25.4
296.3,25.6
296.1,25.8
295.8,26.1
295.6,26.3
295.4,26.5
295.2,26.7
295.0,26.9
294.8,27.1
294.6,27.3
294.4,27.5
294.3,27.6
294.1,27.8
318.4,3.7
312.9,9.2
309.7,12.4
307.3,14.6
305.5,16.4
304.1,17.8
302.8,19.1
301.8,20.1
300.8,21.1
300.0,21.9
299.3,22.6
298.6,23.3
297.9,24.0
297.3,24.6
296.8,25.1
296.3,25.6
295.8,26.1
295.3,26.6
294.9,27.0
294.5,27.4
294.1,27.8
293.8,28.1
293.4,28.5
293.1,28.8
292.7,29.2
292.4,29.5
292.1,29.8
291.8,30.1
291.6,30.3
291.3,30.6
291.0,30.9
290.8,31.1
290.5,31.4
290.3,31.6
290.1,31.8
289.8,32.1
289.5,32.2
289.3,32.4
289.1,32.6
288.9,32.8
288.7,33.0
288.5,33.2
288.3,33.4
288.2,33.5
288.0,33.7
287.8,33.9
287.6,34.1
287.5,34.2
287.3,34.4
287.1,34.6
323.9,9.2
318.4,14.7
315.2,17.9
312.8,20.1
311.0,21.9
309.6,23.3
308.3,24.6
307.3,25.6
306.3,26.6
305.5,27.4
304.8,28.1
304.1,28.8
303.4,29.5
302.8,30.1
302.3,30.6
301.8,31.1
301.3,31.6
300.8,32.1
300.4,32.5
300.0,32.9
299.6,33.3
299.3,33.6
298.9,34.0
298.6,34.3
298.2,34.7
297.9,35.0
297.6,35.3
297.3,35.6
297.1,35.8
296.7,36.0
296.4,36.3
296.2,36.5
295.9,36.8
295.7,37.0
295.5,37.2
295.2,37.5
295.0,37.7
294.8,37.9
294.6,38.1
294.4,38.3
294.2,38.5
294.0,38.7
293.8,38.9
293.7,39.0
293.5,39.2
293.3,39.4
293.1,39.6
293.0,39.7
292.8,39.9
292.6,40.1
314.8,0.1
307.4,3.7
304.2,6.9
301.9,9.2
300.1,11.0
298.7,12.4
297.3,13.6
296.3,14.6
295.3,15.6
294.5,16.4
293.8,17.1
293.1,17.8
292.4,18.5
291.8,19.1
291.3,19.6
290.8,20.1
290.3,20.6
289.8,21.1
289.4,21.5
289.0,21.9
288.6,22.3
288.3,22.6
287.9,23.0
287.6,23.3
287.2,23.7
286.9,24.0
286.6,24.3
286.3,24.6
286.1,24.8
285.8,25.1
285.5,25.4
285.3,25.6
285.0,25.9
284.8,26.1
284.6,26.3
284.3,26.6
284.1,26.8
283.9,27.0
283.7,27.2
283.5,27.4
283.3,27.6
283.1,27.8
282.9,28.0
282.8,28.1
282.6,28.3
282.4,28.5
282.2,28.7
282.1,28.8
281.9,29.0
281.7,29.2
301.5,8.2
296.7,13.0
293.9,15.8
291.9,17.8
290.3,19.4
289.1,20.6
288.0,21.7
287.1,22.6
286.3,23.4
285.5,24.2
284.9,24.8
284.3,25.4
283.7,26.0
283.2,26.5
282.7,27.0
282.3,27.4
281.9,27.8
281.5,28.2
281.1,28.6
280.7,29.0
280.4,29.3
280.1,29.6
279.8,29.9
279.5,30.2
279.2,30.5
278.9,30.8
278.7,31.0
278.4,31.3
278.2,31.5
277.9,31.8
277.7,32.0
277.5,32.2
277.3,32.4
277.1,32.6
276.9,32.8
276.7,33.0
276.5,33.2
276.3,33.4
276.1,33.6
276.0,33.7
275.8,33.9
275.6,34.1
275.5,34.2
275.3,34.4
275.1,34.6
275.0,34.7
274.8,34.9
274.7,35.0
274.5,35.2
274.4,35.3
306.3,13.0
301.5,17.8
298.7,20.6
296.7,22.6
295.1,24.2
293.9,25.4
292.8,26.5
291.9,27.4
291.1,28.2
290.3,29.0
289.7,29.6
289.1,30.2
288.5,30.8
288.0,31.3
287.5,31.8
287.1,32.2
286.7,32.6
286.3,33.0
285.9,33.4
285.5,33.8
285.2,34.1
284.9,34.4
284.5,34.6
284.2,34.9
283.9,35.2
283.6,35.5
283.4,35.7
283.1,36.0
282.9,36.2
282.6,36.5
282.4,36.7
282.2,36.9
282.0,37.1
281.8,37.3
281.6,37.5
281.4,37.7
281.2,37.9
281.0,38.1
280.8,38.3
280.7,38.4
280.5,38.6
280.3,38.8
280.2,38.9
280.0,39.1
279.8,39.3
279.7,39.4
279.5,39.6
279.4,39.7
279.3,39.8
279.1,40.0
296.7,3.4
291.9,8.2
289.1,11.0
287.1,13.0
285.5,14.6
284.3,15.8
283.2,16.9
282.3,17.8
281.5,18.6
280.7,19.4
280.1,20.0
279.5,20.6
278.9,21.2
278.4,21.7
277.9,22.2
277.5,22.6
277.1,23.0
276.7,23.4
276.3,23.8
275.9,24.2
275.6,24.5
275.3,24.8
275.0,25.1
274.7,25.4
274.4,25.7
274.1,26.0
273.9,26.2
273.6,26.5
273.4,26.7
273.1,27.0
272.9,27.2
272.7,27.4
272.5,27.6
272.3,27.8
272.1,28.0
271.9,28.2
271.7,28.4
271.5,28.6
271.3,28.8
271.2,28.9
271.0,29.1
270.8,29.3
270.7,29.4
270.5,29.6
270.3,29.8
270.2,29.9
270.0,30.1
269.9,30.2
269.7,30.4
269.6,30.5
284.8,12.9
280.8,16.9
278.4,19.3
276.7,21.0
275.4,22.3
274.3,23.4
273.4,24.3
272.6,25.1
271.9,25.8
271.3,26.4
270.7,27.0
270.2,27.5
269.7,28.0
269.3,28.4
268.9,28.8
268.5,29.2
268.1,29.6
267.8,29.9
267.5,30.2
267.2,30.5
266.9,30.8
266.6,31.1
266.4,31.3
266.1,31.6
265.9,31.8
265.6,32.1
265.4,32.3
265.2,32.5
265.0,32.7
264.8,32.9
264.6,33.1
264.4,33.3
264.2,33.5
264.1,33.6
263.9,33.8
263.7,34.0
263.6,34.1
263.4,34.3
263.3,34.4
263.1,34.6
263.0,34.7
262.8,34.9
262.7,35.0
262.5,35.2
262.4,35.3
262.3,35.4
262.2,35.5
262.0,35.7
261.9,35.8
261.8,35.9
288.9,17.0
284.9,21.0
282.5,23.4
280.8,25.1
279.5,26.4
278.4,27.5
277.5,28.4
276.7,29.2
276.0,29.9
275.4,30.5
274.8,31.1
274.3,31.6
273.8,32.1
273.4,32.5
273.0,32.9
272.6,33.3
272.2,33.7
271.9,34.0
271.6,34.3
271.3,34.6
271.0,34.9
270.7,35.2
270.5,35.4
270.2,35.7
270.0,35.9
269.7,36.2
269.5,36.4
269.3,36.6
269.1,36.8
268.9,37.0
268.7,37.2
268.5,37.4
268.3,37.6
268.2,37.7
268.0,37.9
267.8,38.1
267.7,38.2
267.5,38.4
267.4,38.5
267.2,38.7
267.1,38.8
266.9,39.0
266.8,39.1
266.6,39.3
266.5,39.4
266.4,39.5
266.3,39.6
266.1,39.8
266.0,39.9
265.9,40.0
280.8,8.9
276.8,12.9
274.4,15.3
272.7,17.0
271.4,18.3
270.3,19.4
269.4,20.3
268.6,21.1
267.9,21.8
267.3,22.4
266.7,23.0
266.2,23.5
265.7,24.0
265.3,24.4
264.9,24.8
264.5,25.2
264.1,25.6
263.8,25.9
263.5,26.2
263.2,26.5
262.9,26.8
262.6,27.1
262.4,27.3
262.1,27.6
261.9,27.8
261.6,28.1
261.4,28.3
261.2,28.5
261.0,28.7
260.8,28.9
260.6,29.1
260.4,29.3
260.2,29.5
260.1,29.6
259.9,29.8
259.7,30.0
259.6,30.1
259.4,30.3
259.3,30.4
259.1,30.6
259.0,30.7
258.8,30.9
258.7,31.0
258.5,31.2
258.4,31.3
258.3,31.4
258.2,31.5
258.0,31.7
257.9,31.8
257.8,31.9
316.4,0.1
304.0,0.1
299.8,3.1
297.1,5.6
295.1,7.6
293.5,9.2
292.0,10.5
290.8,11.7
289.8,12.7
288.8,13.7
288.0,14.5
287.1,15.2
286.4,15.9
285.7,16.6
285.1,17.2
284.5,17.8
284.0,18.3
283.5,18.8
283.0,19.3
282.4,19.7
282.0,20.1
281.6,20.5
281.2,20.9
280.8,21.3
280.4,21.7
280.1,22.0
279.7,22.4
279.4,22.7
279.1,23.0
278.8,23.3
278.5,23.6
278.2,23.9
277.9,24.2
277.7,24.4
277.3,24.6
277.1,24.8
276.8,25.1
276.6,25.3
276.3,25.6
276.1,25.8
275.9,26.0
275.7,26.2
275.5,26.4
275.3,26.6
275.1,26.8
274.9,27.0
274.7,27.2
274.5,27.4
274.3,27.6
274.1,27.8
316.4,0.1
309.6,5.7
306.0,9.3
303.3,11.8
301.3,13.8
299.7,15.4
298.2,16.7
297.0,17.9
296.0,18.9
295.0,19.9
294.1,20.6
293.3,21.4
292.6,22.1
291.9,22.8
291.3,23.4
290.7,24.0
290.2,24.5
289.7,25.0
289.2,25.5
288.6,25.9
288.2,26.3
287.8,26.7
287.4,27.1
287.0,27.5
286.6,27.9
286.3,28.2
285.9,28.6
285.6,28.9
285.3,29.2
285.0,29.5
284.7,29.8
284.4,30.1
284.1,30.4
283.8,30.5
283.5,30.8
283.3,31.0
283.0,31.3
282.8,31.5
282.5,31.8
282.3,32.0
282.1,32.2
281.9,32.4
281.7,32.6
281.5,32.8
281.3,33.0
281.1,33.2
280.9,33.4
280.7,33.6
280.5,33.8
280.3,34.0
316.4,0.1
304.0,0.1
296.8,0.1
291.6,0.1
288.9,1.4
287.3,3.0
285.8,4.3
284.6,5.5
283.6,6.5
282.6,7.5
281.8,8.3
280.9,9.0
280.2,9.7
279.5,10.4
278.9,11.0
278.3,11.6
277.8,12.1
277.3,12.6
276.8,13.1
276.3,13.6
275.8,13.9
275.4,14.3
275.0,14.7
274.6,15.1
274.2,15.5
273.9,15.8
273.5,16.2
273.2,16.5
272.9,16.8
272.6,17.1
272.3,17.4
272.0,17.7
271.7,18.0
271.5,18.2
271.2,18.5
271.0,18.7
270.6,18.9
270.4,19.1
270.1,19.4
269.9,19.6
269.7,19.8
269.5,20.0
269.3,20.2
269.1,20.4
268.9,20.6
268.7,20.8
268.5,21.0
268.3,21.2
268.1,21.4
267.9,21.6
294.4,0.1
286.3,3.0
283.0,6.1
280.7,8.4
279.0,10.1
277.4,11.5
276.2,12.7
275.1,13.8
274.2,14.7
273.4,15.5
272.6,16.3
271.9,17.0
271.3,17.6
270.7,18.2
270.2,18.7
269.5,19.2
269.1,19.6
268.6,20.1
268.2,20.5
267.8,20.9
267.4,21.3
267.0,21.7
266.7,22.0
266.3,22.4
266.0,22.7
265.7,23.0
265.4,23.3
265.1,23.6
264.8,23.9
264.6,24.1
264.3,24.4
264.0,24.7
263.8,24.9
263.6,25.1
263.3,25.4
263.1,25.6
262.9,25.8
262.7,26.0
262.5,26.2
262.3,26.4
262.1,26.6
261.8,26.7
261.6,26.9
261.4,27.1
261.2,27.3
261.1,27.4
260.9,27.6
260.7,27.8
260.6,27.9
260.4,28.1
297.3,3.0
291.7,8.4
288.5,11.6
286.2,13.9
284.5,15.6
282.9,17.0
281.7,18.2
280.6,19.3
279.7,20.2
278.9,21.0
278.1,21.8
277.4,22.5
276.8,23.1
276.2,23.7
275.6,24.1
275.0,24.7
274.6,25.1
274.1,25.6
273.7,26.0
273.3,26.4
272.9,26.8
272.5,27.2
272.2,27.5
271.8,27.9
271.5,28.2
271.2,28.5
270.9,28.8
270.6,29.1
270.3,29.4
270.1,29.6
269.8,29.9
269.5,30.2
269.3,30.4
269.1,30.6
268.8,30.9
268.6,31.1
268.4,31.3
268.2,31.5
267.9,31.6
267.7,31.8
267.5,32.0
267.3,32.2
267.1,32.4
266.9,32.6
266.7,32.8
266.6,32.9
266.4,33.1
266.2,33.3
266.1,33.4
265.9,33.6
294.4,0.1
283.4,0.1
277.5,0.6
275.2,2.9
273.5,4.6
272.0,6.1
270.7,7.2
269.6,8.3
268.7,9.2
267.9,10.0
267.1,10.8
266.4,11.5
265.8,12.1
265.2,12.7
264.7,13.2
264.1,13.8
263.7,14.2
263.2,14.7
262.7,15.0
262.3,15.4
261.9,15.8
261.5,16.2
261.2,16.5
260.8,16.9
260.5,17.2
260.2,17.5
259.9,17.8
259.6,18.1
259.3,18.4
259.1,18.6
258.8,18.9
258.5,19.2
258.3,19.4
258.1,19.6
257.8,19.9
257.6,20.1
257.4,20.3
257.2,20.5
257.0,20.7
256.8,20.9
256.6,21.1
256.4,21.3
256.2,21.5
256.0,21.7
255.8,21.9
255.7,22.0
255.5,22.2
255.3,22.4
255.1,22.4
254.9,22.6
274.3,1.8
269.6,6.5
266.7,9.4
264.8,11.3
263.1,12.8
261.9,14.0
260.8,15.1
259.9,16.0
259.0,16.9
258.3,17.6
257.7,18.2
257.1,18.8
256.5,19.4
256.0,19.9
255.5,20.4
255.1,20.8
254.6,21.3
254.3,21.6
253.9,22.0
253.5,22.4
253.2,22.7
252.9,23.0
252.6,23.3
252.3,23.6
252.0,23.9
251.7,24.2
251.4,24.5
251.2,24.7
251.0,24.9
250.7,25.2
250.5,25.4
250.3,25.6
250.1,25.8
249.9,26.0
249.7,26.2
249.5,26.4
249.3,26.6
249.1,26.8
248.8,26.9
248.6,27.1
248.5,27.2
248.3,27.4
248.1,27.6
248.0,27.7
247.8,27.9
247.7,28.0
247.5,28.2
247.4,28.3
247.2,28.5
247.1,28.6
279.1,6.6
274.4,11.3
271.5,14.2
269.5,16.0
267.9,17.6
266.7,18.8
265.6,19.9
264.7,20.8
263.8,21.7
263.1,22.4
262.5,23.0
261.9,23.6
261.3,24.2
260.8,24.7
260.3,25.2
259.9,25.6
259.4,26.1
259.1,26.4
258.7,26.8
258.3,27.2
258.0,27.5
257.7,27.8
257.4,28.1
257.1,28.4
256.8,28.7
256.5,29.0
256.2,29.3
256.0,29.5
255.7,29.6
255.4,29.9
255.2,30.1
255.0,30.3
254.8,30.5
254.6,30.7
254.4,30.9
254.2,31.1
254.0,31.3
253.8,31.5
253.6,31.7
253.4,31.9
253.3,32.0
253.1,32.2
252.9,32.4
252.8,32.5
252.6,32.7
252.5,32.8
252.3,33.0
252.2,33.1
252.0,33.3
251.9,33.4
272.6,0.1
264.8,1.7
261.9,4.6
260.0,6.5
258.4,8.1
257.2,9.3
256.1,10.4
255.1,11.2
254.2,12.1
253.5,12.8
252.9,13.4
252.3,14.0
251.7,14.6
251.2,15.1
250.7,15.6
250.3,16.0
249.8,16.5
249.5,16.8
249.1,17.2
248.7,17.6
248.4,17.9
248.1,18.2
247.8,18.5
247.5,18.8
247.2,19.1
246.9,19.4
246.6,19.7
246.4,19.9
246.2,20.1
245.9,20.4
245.7,20.6
245.5,20.8
245.3,21.0
245.1,21.2
244.9,21.4
244.7,21.6
244.5,21.8
244.3,22.0
244.1,22.2
243.9,22.4
243.8,22.5
243.6,22.7
243.4,22.9
243.3,23.0
243.1,23.2
243.0,23.3
242.8,23.5
242.7,23.6
