Time,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6
3433.5,50.0,50.0,50.0,8.0,0,50.0
3433.6,50.0,50.0,50.0,9.0,0,50.0
3433.7,50.0,50.0,50.0,10.0,0,50.0
3433.8,50.0,50.0,50.0,11.0,0,50.0
3433.9,50.0,50.0,50.0,12.0,0,50.0
3434.0,50.0,50.0,50.0,13.0,0,50.0
3434.1,50.0,50.0,50.0,14.0,0,50.0
3434.2,50.0,50.0,50.0,15.0,0,50.0
3434.3,50.0,50.0,50.0,16.0,0,50.0
3434.4,50.0,50.0,50.0,17.0,0,50.0
3434.5,50.0,50.0,50.0,18.0,0,50.0
3434.6,50.0,50.0,50.0,19.0,0,50.0
3434.7,50.0,50.0,50.0,20.0,0,50.0
3434.8,50.0,50.0,50.0,21.0,0,50.0
3434.9,50.0,50.0,50.0,22.0,0,50.0
3435.0,50.0,50.0,50.0,23.0,0,50.0
3435.1,50.0,50.0,50.0,24.0,0,50.0
3435.2,50.0,50.0,50.0,25.0,0,50.0
3435.3,50.0,50.0,50.0,26.0,0,50.0
3435.4,50.0,50.0,50.0,27.0,0,50.0
3435.5,50.0,50.0,50.0,28.0,0,50.0
3435.6,50.0,50.0,50.0,29.0,0,50.0
3435.7,50.0,50.0,50.0,30.0,0,50.0
3435.8,50.0,50.0,50.0,31.0,0,50.0
3435.9,50.0,50.0,50.0,32.0,0,50.0
3436.0,50.0,50.0,50.0,33.0,0,50.0
3436.1,50.0,50.0,50.0,34.0,0,50.0
3436.2,50.0,50.0,50.0,35.0,0,50.0
3436.3,50.0,50.0,50.0,36.0,0,50.0
3436.4,50.0,50.0,50.0,37.0,0,50.0
3436.5,50.0,50.0,50.0,38.0,0,50.0
3436.6,50.0,50.0,50.0,39.0,0,50.0
3436.7,50.0,50.0,50.0,40.0,0,50.0
3436.8,50.0,50.0,50.0,41.0,0,50.0
3436.9,50.0,50.0,50.0,42.0,0,50.0
3437.0,50.0,50.0,50.0,43.0,0,50.0
3437.1,50.0,50.0,50.0,44.0,0,50.0
3437.2,50.0,50.0,50.0,45.0,0,50.0
3437.3,50.0,50.0,50.0,46.0,0,50.0
3437.4,50.0,50.0,50.0,47.0,0,50.0
3437.5,50.0,50.0,50.0,48.0,0,50.0
3437.6,50.0,50.0,50.0,49.0,0,50.0
3437.7,50.0,50.0,50.0,50.0,0,50.0
3437.8,50.0,50.0,50.0,50.0,0,50.0
3437.9,50.0,50.0,50.0,50.0,0,50.0
3438.0,50.0,50.0,50.0,50.0,0,50.0
3438.1,50.0,50.0,50.0,50.0,0,50.0
3438.2,50.0,50.0,50.0,50.0,0,50.0
3438.3,50.0,50.0,50.0,50.0,0,50.0
3438.4,50.0,50.0,50.0,50.0,0,50.0
3438.5,50.0,50.0,50.0,50.0,0,50.0
3438.6,50.0,50.0,50.0,50.0,0,50.0
3438.7,50.0,50.0,50.0,50.0,0,50.0
3438.8,50.0,50.0,50.0,50.0,0,50.0
3438.9,50.0,50.0,50.0,50.0,0,50.0
3439.0,50.0,50.0,50.0,50.0,0,50.0
3439.1,50.0,50.0,50.0,50.0,0,50.0
3439.2,50.0,50.0,50.0,50.0,0,50.0
3439.3,50.0,50.0,50.0,50.0,0,50.0
3439.4,50.0,50.0,50.0,50.0,0,50.0
3439.5,50.0,50.0,50.0,50.0,0,50.0
3439.6,50.0,50.0,50.0,50.0,0,50.0
3439.7,50.0,50.0,50.0,50.0,0,50.0
3439.8,50.0,50.0,50.0,50.0,0,50.0
3439.9,50.0,50.0,50.0,50.0,0,50.0
3440.0,50.0,50.0,50.0,50.0,0,50.0
3440.1,50.0,50.0,50.0,50.0,0,50.0
3440.2,50.0,50.0,50.0,50.0,0,50.0
3440.3,50.0,50.0,50.0,50.0,0,50.0
3440.4,50.0,50.0,50.0,50.0,0,50.0
3440.5,50.0,50.0,50.0,50.0,0,50.0
3440.6,50.0,50.0,50.0,50.0,0,50.0
3440.7,50.0,50.0,50.0,50.0,0,50.0
3440.8,50.0,50.0,50.0,50.0,0,50.0
3440.9,50.0,50.0,50.0,50.0,0,50.0
3441.0,50.0,50.0,50.0,50.0,0,50.0
3441.1,50.0,50.0,50.0,50.0,0,50.0
3441.2,50.0,50.0,50.0,50.0,0,50.0
3441.3,50.0,50.0,50.0,50.0,0,50.0
3441.4,50.0,50.0,50.0,50.0,0,50.0
3441.5,50.0,50.0,50.0,50.0,0,50.0
3441.6,50.0,50.0,50.0,50.0,0,50.0
3441.7,50.0,50.0,50.0,50.0,0,50.0
3441.8,50.0,50.0,50.0,50.0,0,50.0
3441.9,50.0,50.0,50.0,50.0,0,50.0
3442.0,50.0,50.0,50.0,50.0,0,50.0
3442.1,50.0,50.0,50.0,50.0,0,50.0
3442.2,50.0,50.0,50.0,50.0,0,50.0
3442.3,50.0,50.0,50.0,50.0,0,50.0
3442.4,50.0,50.0,50.0,50.0,0,50.0
3442.5,50.0,50.0,50.0,50.0,0,50.0
3442.6,50.0,50.0,50.0,50.0,0,50.0
3442.7,50.0,50.0,50.0,50.0,0,50.0
3442.8,50.0,50.0,50.0,50.0,0,50.0
3442.9,50.0,50.0,50.0,50.0,0,50.0
3443.0,50.0,50.0,50.0,50.0,0,50.0
3443.1,50.0,50.0,50.0,50.0,0,50.0
3443.2,50.0,50.0,50.0,50.0,0,50.0
3443.3,50.0,50.0,50.0,50.0,0,50.0
3443.4,50.0,50.0,50.0,50.0,0,50.0
3443.5,50.0,50.0,50.0,50.0,0,50.0
3443.6,50.0,50.0,50.0,50.0,0,50.0
3443.7,50.0,50.0,50.0,50.0,1.0,50.0
3443.8,50.0,50.0,50.0,50.0,2.0,50.0
3443.9,50.0,50.0,50.0,50.0,3.0,50.0
3444.0,50.0,50.0,50.0,50.0,4.0,50.0
3444.1,50.0,50.0,50.0,50.0,5.0,50.0
3444.2,50.0,50.0,50.0,50.0,6.0,50.0
3444.3,50.0,50.0,50.0,50.0,7.0,50.0
3444.4,50.0,50.0,50.0,50.0,8.0,50.0
3444.5,50.0,50.0,50.0,50.0,9.0,50.0
3444.6,50.0,50.0,50.0,50.0,10.0,50.0
3444.7,50.0,50.0,50.0,50.0,11.0,50.0
3444.8,50.0,50.0,50.0,50.0,12.0,50.0
3444.9,50.0,50.0,50.0,50.0,13.0,50.0
3445.0,50.0,50.0,50.0,50.0,14.0,50.0
3445.1,50.0,50.0,50.0,50.0,15.0,50.0
3445.2,50.0,50.0,50.0,50.0,16.0,50.0
3445.3,50.0,50.0,50.0,50.0,17.0,50.0
3445.4,50.0,50.0,50.0,50.0,18.0,50.0
3445.5,50.0,50.0,50.0,50.0,19.0,50.0
3445.6,50.0,50.0,50.0,50.0,20.0,50.0
3445.7,50.0,50.0,50.0,50.0,21.0,50.0
3445.8,50.0,50.0,50.0,50.0,22.0,50.0
3445.9,50.0,50.0,50.0,50.0,23.0,50.0
3446.0,50.0,50.0,50.0,50.0,24.0,50.0
3446.1,50.0,50.0,50.0,50.0,25.0,50.0
3446.2,50.0,50.0,50.0,50.0,26.0,50.0
3446.3,50.0,50.0,50.0,50.0,27.0,50.0
3446.4,50.0,50.0,50.0,50.0,28.0,50.0
3446.5,50.0,50.0,50.0,50.0,29.0,50.0
3446.6,50.0,50.0,50.0,50.0,30.0,50.0
3446.7,50.0,50.0,50.0,50.0,31.0,50.0
3446.8,50.0,50.0,50.0,50.0,32.0,50.0
3446.9,50.0,50.0,50.0,50.0,33.0,50.0
3447.0,50.0,50.0,50.0,50.0,34.0,50.0
3447.1,50.0,50.0,50.0,50.0,35.0,50.0
3447.2,50.0,50.0,50.0,50.0,36.0,50.0
3447.3,50.0,50.0,50.0,50.0,37.0,50.0
3447.4,50.0,50.0,50.0,50.0,38.0,50.0
3447.5,50.0,50.0,50.0,50.0,39.0,50.0
3447.6,50.0,50.0,50.0,50.0,40.0,50.0
3447.7,50.0,50.0,50.0,50.0,41.0,50.0
3447.8,50.0,50.0,50.0,50.0,42.0,50.0
3447.9,50.0,50.0,50.0,50.0,43.0,50.0
3448.0,50.0,50.0,50.0,50.0,44.0,50.0
3448.1,50.0,50.0,50.0,50.0,45.0,50.0
3448.2,50.0,50.0,50.0,50.0,46.0,50.0
3448.3,50.0,50.0,50.0,50.0,47.0,50.0
3448.4,50.0,50.0,50.0,50.0,48.0,50.0
3448.5,50.0,50.0,50.0,50.0,49.0,50.0
3448.6,50.0,50.0,50.0,50.0,50.0,50.0
3448.7,50.0,50.0,50.0,50.0,50.0,50.0
3448.8,50.0,50.0,50.0,50.0,50.0,50.0
3448.9,50.0,50.0,50.0,50.0,50.0,50.0
3449.0,50.0,50.0,50.0,50.0,50.0,50.0
3449.1,50.0,50.0,50.0,50.0,50.0,50.0
3449.2,50.0,50.0,50.0,50.0,50.0,50.0
3449.3,50.0,50.0,50.0,50.0,50.0,50.0
3449.4,50.0,50.0,50.0,50.0,50.0,50.0
3449.5,50.0,50.0,50.0,50.0,50.0,50.0
3449.6,50.0,50.0,50.0,50.0,50.0,50.0
3449.7,50.0,50.0,50.0,50.0,50.0,50.0
3449.8,50.0,50.0,50.0,50.0,50.0,50.0
3449.9,50.0,50.0,50.0,50.0,50.0,50.0
3450.0,50.0,50.0,50.0,50.0,50.0,50.0
3450.1,50.0,50.0,50.0,50.0,50.0,50.0
3450.2,50.0,50.0,50.0,50.0,50.0,50.0
3450.3,50.0,50.0,50.0,50.0,50.0,50.0
3450.4,50.0,50.0,50.0,50.0,50.0,50.0
3450.5,50.0,50.0,50.0,50.0,50.0,50.0
3450.6,50.0,50.0,50.0,50.0,50.0,50.0
3450.7,50.0,50.0,50.0,50.0,50.0,50.0
3450.8,50.0,50.0,50.0,50.0,50.0,50.0
3450.9,50.0,50.0,50.0,50.0,50.0,50.0
3451.0,50.0,50.0,50.0,50.0,50.0,50.0
3451.1,50.0,50.0,50.0,50.0,50.0,50.0
3451.2,50.0,50.0,50.0,50.0,50.0,50.0
3451.3,50.0,50.0,50.0,50.0,50.0,50.0
3451.4,50.0,50.0,50.0,50.0,50.0,50.0
3451.5,50.0,50.0,50.0,50.0,50.0,50.0
3451.6,50.0,50.0,50.0,50.0,50.0,50.0
3451.7,50.0,50.0,50.0,50.0,50.0,50.0
3451.8,50.0,50.0,50.0,50.0,50.0,50.0
3451.9,50.0,50.0,50.0,50.0,50.0,50.0
3452.0,50.0,50.0,50.0,50.0,50.0,50.0
3452.1,50.0,50.0,50.0,50.0,50.0,50.0
3452.2,50.0,50.0,50.0,50.0,50.0,50.0
3452.3,50.0,50.0,50.0,50.0,50.0,50.0
3452.4,50.0,50.0,50.0,50.0,50.0,50.0
3452.5,50.0,50.0,50.0,50.0,50.0,50.0
3452.6,50.0,50.0,50.0,50.0,50.0,50.0
3452.7,50.0,50.0,50.0,50.0,50.0,50.0
3452.8,50.0,50.0,50.0,50.0,50.0,50.0
3452.9,50.0,50.0,50.0,50.0,50.0,50.0
3453.0,50.0,50.0,50.0,50.0,50.0,50.0
3453.1,50.0,50.0,50.0,50.0,50.0,50.0
3453.2,50.0,50.0,50.0,50.0,50.0,50.0
3453.3,50.0,50.0,50.0,50.0,50.0,50.0
3453.4,50.0,50.0,50.0,50.0,50.0,50.0
3453.5,50.0,50.0,50.0,50.0,50.0,50.0
3453.6,50.0,50.0,50.0,50.0,50.0,50.0
3453.7,50.0,50.0,50.0,50.0,50.0,50.0
3453.8,50.0,50.0,50.0,50.0,50.0,50.0
3453.9,50.0,50.0,50.0,50.0,50.0,50.0
3454.0,50.0,50.0,50.0,50.0,50.0,50.0
3454.1,50.0,50.0,50.0,50.0,50.0,50.0
3454.2,50.0,50.0,50.0,50.0,50.0,50.0
3454.3,50.0,50.0,50.0,50.0,50.0,50.0
3454.4,50.0,50.0,50.0,50.0,50.0,50.0
3454.5,50.0,50.0,50.0,50.0,50.0,50.0
3454.6,50.0,50.0,50.0,50.0,50.0,50.0
3454.7,50.0,50.0,50.0,50.0,50.0,50.0
3454.8,50.0,50.0,50.0,50.0,50.0,50.0
3454.9,50.0,50.0,50.0,50.0,50.0,50.0
3455.0,50.0,50.0,50.0,50.0,50.0,50.0
3455.1,50.0,50.0,50.0,50.0,50.0,50.0
3455.2,50.0,50.0,50.0,50.0,50.0,50.0
3455.3,50.0,50.0,50.0,50.0,50.0,50.0
3455.4,50.0,50.0,50.0,50.0,50.0,50.0
3455.5,50.0,50.0,50.0,50.0,50.0,50.0
3455.6,50.0,50.0,50.0,50.0,50.0,50.0
3455.7,50.0,50.0,50.0,50.0,50.0,50.0
3455.8,50.0,50.0,50.0,50.0,50.0,50.0
3455.9,50.0,50.0,50.0,50.0,50.0,50.0
3456.0,50.0,50.0,50.0,50.0,50.0,50.0
3456.1,50.0,50.0,50.0,50.0,50.0,50.0
3456.2,50.0,50.0,50.0,50.0,50.0,50.0
3456.3,50.0,50.0,50.0,50.0,50.0,50.0
3456.4,50.0,50.0,50.0,50.0,50.0,50.0
3456.5,50.0,50.0,50.0,50.0,50.0,50.0
3456.6,50.0,50.0,50.0,50.0,50.0,50.0
3456.7,50.0,50.0,50.0,50.0,50.0,50.0
3456.8,50.0,50.0,50.0,50.0,50.0,50.0
3456.9,50.0,50.0,50.0,50.0,50.0,50.0
3457.0,50.0,50.0,50.0,50.0,50.0,50.0
3457.1,50.0,50.0,50.0,50.0,50.0,50.0
3457.2,50.0,50.0,50.0,50.0,50.0,50.0
3457.3,50.0,50.0,50.0,50.0,50.0,50.0
3457.4,50.0,50.0,50.0,50.0,50.0,50.0
3457.5,50.0,50.0,50.0,50.0,50.0,50.0
3457.6,50.0,50.0,50.0,50.0,50.0,50.0
3457.7,50.0,50.0,50.0,50.0,50.0,50.0
3457.8,50.0,50.0,50.0,50.0,50.0,50.0
3457.9,50.0,50.0,50.0,50.0,50.0,50.0
3458.0,50.0,50.0,50.0,50.0,50.0,50.0
3458.1,50.0,50.0,50.0,50.0,50.0,50.0
3458.2,50.0,50.0,50.0,50.0,50.0,50.0
3458.3,50.0,50.0,50.0,50.0,50.0,50.0
3458.4,50.0,50.0,50.0,50.0,50.0,50.0
3458.5,50.0,50.0,50.0,50.0,50.0,50.0
3458.6,50.0,50.0,50.0,50.0,50.0,50.0
3458.7,50.0,50.0,50.0,50.0,50.0,50.0
3458.8,50.0,50.0,50.0,50.0,50.0,50.0
3458.9,50.0,50.0,50.0,50.0,50.0,50.0
3459.0,50.0,50.0,50.0,50.0,50.0,50.0
3459.1,50.0,50.0,50.0,50.0,50.0,50.0
3459.2,50.0,50.0,50.0,50.0,50.0,50.0
3459.3,50.0,50.0,50.0,50.0,50.0,50.0
3459.4,50.0,50.0,50.0,50.0,50.0,50.0
3459.5,50.0,50.0,50.0,50.0,50.0,50.0
3459.6,50.0,50.0,50.0,50.0,50.0,50.0
3459.7,50.0,50.0,50.0,50.0,50.0,50.0
3459.8,50.0,50.0,50.0,50.0,50.0,50.0
3459.9,50.0,50.0,50.0,50.0,50.0,50.0
3460.0,50.0,50.0,50.0,50.0,50.0,50.0
3460.1,50.0,50.0,50.0,50.0,50.0,50.0
3460.2,50.0,50.0,50.0,50.0,50.0,50.0
3460.3,50.0,50.0,50.0,50.0,50.0,50.0
3460.4,50.0,50.0,50.0,50.0,50.0,50.0
3460.5,50.0,50.0,50.0,50.0,50.0,50.0
3460.6,50.0,50.0,50.0,50.0,50.0,50.0
3460.7,50.0,50.0,50.0,50.0,50.0,50.0
3460.8,50.0,50.0,50.0,50.0,50.0,50.0
3460.9,50.0,50.0,50.0,50.0,50.0,50.0
3461.0,50.0,50.0,50.0,50.0,50.0,50.0
3461.1,50.0,50.0,50.0,50.0,50.0,50.0
3461.2,50.0,50.0,50.0,50.0,50.0,50.0
3461.3,50.0,50.0,50.0,50.0,50.0,50.0
3461.4,50.0,50.0,50.0,50.0,50.0,50.0
3461.5,50.0,50.0,50.0,50.0,50.0,50.0
3461.6,50.0,50.0,50.0,50.0,50.0,50.0
3461.7,50.0,50.0,50.0,50.0,50.0,50.0
3461.8,50.0,50.0,50.0,50.0,50.0,50.0
3461.9,50.0,50.0,50.0,50.0,50.0,50.0
3462.0,50.0,50.0,50.0,50.0,50.0,50.0
3462.1,50.0,50.0,50.0,50.0,50.0,50.0
3462.2,50.0,50.0,50.0,50.0,50.0,50.0
3462.3,50.0,50.0,50.0,50.0,50.0,50.0
3462.4,50.0,50.0,50.0,50.0,50.0,50.0
3462.5,50.0,50.0,50.0,50.0,50.0,50.0
3462.6,50.0,50.0,50.0,50.0,50.0,50.0
3462.7,50.0,50.0,50.0,50.0,50.0,50.0
3462.8,50.0,50.0,50.0,50.0,50.0,50.0
3462.9,50.0,50.0,50.0,50.0,50.0,50.0
3463.0,50.0,50.0,50.0,50.0,50.0,50.0
3463.1,50.0,50.0,50.0,50.0,50.0,50.0
3463.2,50.0,50.0,50.0,50.0,50.0,50.0
3463.3,50.0,50.0,50.0,50.0,50.0,50.0
3463.4,50.0,50.0,50.0,50.0,50.0,50.0
3463.5,50.0,50.0,50.0,50.0,50.0,50.0
3463.6,50.0,50.0,50.0,50.0,50.0,50.0
3463.7,50.0,50.0,50.0,50.0,50.0,50.0
3463.8,50.0,50.0,50.0,50.0,50.0,50.0
3463.9,50.0,50.0,50.0,50.0,50.0,50.0
3464.0,50.0,50.0,50.0,50.0,50.0,50.0
3464.1,50.0,50.0,50.0,50.0,50.0,50.0
3464.2,50.0,50.0,50.0,50.0,50.0,50.0
3464.3,50.0,50.0,50.0,50.0,50.0,50.0
3464.4,50.0,50.0,50.0,50.0,50.0,50.0
3464.5,50.0,50.0,50.0,50.0,50.0,50.0
3464.6,50.0,50.0,50.0,50.0,50.0,50.0
3464.7,50.0,50.0,50.0,50.0,50.0,50.0
3464.8,50.0,50.0,50.0,50.0,50.0,50.0
3464.9,50.0,50.0,50.0,50.0,50.0,50.0
3465.0,50.0,50.0,50.0,50.0,50.0,50.0
3465.1,50.0,50.0,50.0,50.0,50.0,50.0
3465.2,50.0,50.0,50.0,50.0,50.0,50.0
3465.3,50.0,50.0,49.7,50.0,50.0,50.0
3465.4,50.0,50.0,49.0533,50.0,50.0,50.0
3465.5,50.0,50.0,48.2400637,50.0,50.0,50.0
3465.6,50.0,50.0,47.3518581493,50.0,50.0,50.0
3465.7,50.0,50.0,46.435124998,50.0,50.0,50.0
3465.8,50.0,50.0,45.5133239055,50.0,50.0,50.0
3465.9,50.0,50.0,44.5982119213,50.0,50.0,50.0
3466.0,50.0,50.0,43.695588922,50.0,50.0,50.0
3466.1,50.0,50.0,42.8082241561,50.0,50.0,50.0
3466.2,50.0,50.0,41.9373468964,50.0,50.0,50.0
3466.3,50.0,50.0,41.0834056748,50.0,50.0,50.0
3466.4,50.0,50.0,40.2464549485,50.0,50.0,50.0
3466.5,50.0,50.0,39.4263519866,50.0,50.0,50.0
3466.6,50.0,50.0,38.6228570887,50.0,50.0,50.0
3466.7,50.0,50.0,37.8356845638,50.0,50.0,50.0
3466.8,50.0,50.0,37.0645286282,50.0,50.0,50.0
3466.9,50.0,50.0,36.3090765301,50.0,50.0,50.0
3467.0,50.0,50.0,35.5690151678,50.0,50.0,50.0
3467.1,50.0,50.0,34.8440343964,50.0,50.0,50.0
3467.2,50.0,50.0,34.1338286475,50.0,50.0,50.0
3467.3,50.0,50.0,33.4380976923,50.0,50.0,50.0
3467.4,50.0,50.0,32.7565469687,50.0,50.0,50.0
3467.5,50.0,50.0,32.088887688,50.0,50.0,50.0
3467.6,50.0,50.0,31.43483683,50.0,50.0,50.0
3467.7,50.0,50.0,30.7941170836,50.0,50.0,50.0
3467.8,50.0,50.0,30.1664567593,50.0,50.0,50.0
3467.9,50.0,50.0,29.5515896898,50.0,50.0,50.0
3468.0,50.0,50.0,28.9492551253,50.0,50.0,50.0
3468.1,50.0,50.0,28.3591976263,50.0,50.0,50.0
3468.2,50.0,50.0,27.7811669581,50.0,50.0,50.0
3468.3,50.0,50.0,27.2149179851,50.0,50.0,50.0
3468.4,50.0,50.0,26.6602105677,50.0,50.0,50.0
3468.5,50.0,50.0,26.1168094607,50.0,50.0,50.0
3468.6,50.0,50.0,25.5844842137,50.0,50.0,50.0
3468.7,50.0,50.0,25.0630090734,50.0,50.0,50.0
3468.8,50.0,50.0,24.5521628876,50.0,50.0,50.0
3468.9,50.0,50.0,24.051729012,50.0,50.0,50.0
3469.0,50.0,50.0,23.561495218,50.0,50.0,50.0
3469.1,50.0,50.0,23.0812536026,50.0,50.0,50.0
3469.2,50.0,50.0,22.6108005004,50.0,50.0,50.0
3469.3,50.0,50.0,22.1499363975,50.0,50.0,50.0
3469.4,50.0,50.0,21.6984658461,50.0,50.0,50.0
3469.5,50.0,50.0,21.2561973826,50.0,50.0,50.0
3469.6,50.0,50.0,20.8229434454,50.0,50.0,50.0
3469.7,50.0,50.0,20.3985202963,50.0,50.0,50.0
3469.8,50.0,50.0,19.9827479419,50.0,50.0,50.0
3469.9,50.0,50.0,19.5754500577,50.0,50.0,50.0
3470.0,50.0,50.0,19.1764539129,50.0,50.0,50.0
3470.1,50.0,50.0,18.7855902975,50.0,50.0,50.0
3470.2,50.0,50.0,18.4026934504,50.0,50.0,50.0
3470.3,50.0,50.0,18.0276009892,50.0,50.0,50.0
3470.4,50.0,50.0,17.6601538412,50.0,50.0,50.0
3470.5,50.0,50.0,17.3001961759,50.0,50.0,50.0
3470.6,50.0,50.0,16.9475753392,50.0,50.0,50.0
3470.7,50.0,50.0,16.6021417883,50.0,50.0,50.0
3470.8,50.0,50.0,16.2637490285,50.0,50.0,50.0
3470.9,50.0,50.0,15.9322535511,50.0,50.0,50.0
3471.0,50.0,50.0,15.6075147723,50.0,50.0,50.0
3471.1,50.0,50.0,15.289394974,50.0,50.0,50.0
3471.2,50.0,50.0,14.9777592449,50.0,50.0,50.0
3471.3,50.0,50.0,14.6724754236,50.0,50.0,50.0
3471.4,50.0,50.0,14.3734140426,50.0,50.0,50.0
3471.5,50.0,50.0,14.080448273,50.0,50.0,50.0
3471.6,50.0,50.0,13.7934538713,50.0,50.0,50.0
3471.7,50.0,50.0,13.5123091261,50.0,50.0,50.0
3471.8,50.0,50.0,13.236894807,50.0,50.0,50.0
3471.9,50.0,50.0,12.9670941137,50.0,50.0,50.0
3472.0,50.0,50.0,12.7027926266,50.0,50.0,50.0
3472.1,50.0,50.0,12.4438782583,50.0,50.0,50.0
3472.2,50.0,50.0,12.1902412059,50.0,50.0,50.0
3472.3,50.0,50.0,11.9417739047,50.0,50.0,50.0
3472.4,50.0,50.0,11.6983709823,50.0,50.0,50.0
3472.5,50.0,50.0,11.4599292143,50.0,50.0,50.0
3472.6,50.0,50.0,11.2263474799,50.0,50.0,50.0
3472.7,50.0,50.0,10.9975267196,50.0,50.0,50.0
3472.8,50.0,50.0,10.773369893,50.0,50.0,50.0
3472.9,50.0,50.0,10.5537819376,50.0,50.0,50.0
3473.0,50.0,50.0,10.3386697285,50.0,50.0,50.0
3473.1,50.0,50.0,10.1279420389,50.0,50.0,50.0
3473.2,50.0,50.0,9.92150950137,50.0,50.0,50.0
3473.3,50.0,50.0,9.71928457013,50.0,50.0,50.0
3473.4,50.0,50.0,9.52118148375,50.0,50.0,50.0
3473.5,50.0,50.0,9.3271162288,50.0,50.0,50.0
3473.6,50.0,50.0,9.1370065043,50.0,50.0,50.0
3473.7,50.0,50.0,8.95077168673,50.0,50.0,50.0
3473.8,50.0,50.0,8.76833279589,50.0,50.0,50.0
3473.9,50.0,50.0,8.5896124614,50.0,50.0,50.0
3474.0,50.0,50.0,8.41453488988,50.0,50.0,50.0
3474.1,50.0,50.0,8.24302583279,50.0,50.0,50.0
3474.2,50.0,50.0,8.07501255498,50.0,50.0,50.0
3474.3,50.0,50.0,7.9104238038,50.0,50.0,50.0
3474.4,50.0,50.0,7.74918977892,50.0,50.0,50.0
3474.5,50.0,50.0,7.59124210272,50.0,50.0,50.0
3474.6,50.0,50.0,7.43651379127,50.0,50.0,50.0
3474.7,50.0,50.0,7.28493922594,50.0,50.0,50.0
3474.8,50.0,50.0,7.13645412558,50.0,50.0,50.0
3474.9,50.0,50.0,6.99099551925,50.0,50.0,50.0
3475.0,50.0,50.0,6.84850171949,50.0,50.0,50.0
3475.1,50.0,50.0,6.70891229622,50.0,50.0,50.0
3475.2,50.0,50.0,6.57216805105,50.0,50.0,50.0
3475.3,50.0,50.0,6.4382109922,50.0,50.0,50.0
3475.4,50.0,50.0,6.30698430991,50.0,50.0,50.0
3475.5,50.0,50.0,6.17843235234,50.0,50.0,50.0
3475.6,50.0,50.0,6.052500602,50.0,50.0,50.0
3475.7,50.0,50.0,5.92913565256,50.0,50.0,50.0
3475.8,50.0,50.0,5.80828518626,50.0,50.0,50.0
3475.9,50.0,50.0,5.68989795171,50.0,50.0,50.0
3476.0,50.0,50.0,5.57392374216,50.0,50.0,50.0
3476.1,49.7,50.0,5.46031337417,50.0,50.0,50.0
3476.2,49.0533,50.0,5.3490186668,50.0,50.0,50.0
3476.3,48.2400637,50.0,5.23999242115,50.0,50.0,50.0
3476.4,47.3518581493,50.0,5.13318840037,50.0,50.0,50.0
3476.5,46.435124998,50.0,5.02856130999,50.0,50.0,50.0
3476.6,45.5133239055,50.0,4.92606677879,50.0,50.0,50.0
3476.7,44.5982119213,50.0,4.82566133994,50.0,50.0,50.0
3476.8,43.695588922,50.0,4.72730241255,50.0,50.0,50.0
3476.9,42.8082241561,50.0,4.63094828366,50.0,50.0,50.0
3477.0,41.9373468964,50.0,4.5365580905,50.0,50.0,50.0
3477.1,41.0834056748,50.0,4.44409180321,50.0,50.0,50.0
3477.2,40.2464549485,50.0,4.35351020782,50.0,50.0,50.0
3477.3,39.4263519866,50.0,4.26477488965,50.0,50.0,50.0
3477.4,38.6228570887,50.0,4.17784821698,50.0,50.0,50.0
3477.5,37.8356845638,50.0,4.09269332515,50.0,50.0,50.0
3477.6,37.0645286282,50.0,4.00927410087,50.0,50.0,50.0
3477.7,36.3090765301,50.0,3.92755516695,50.0,50.0,50.0
3477.8,35.5690151678,50.0,3.84750186726,50.0,50.0,50.0
3477.9,34.8440343964,50.0,3.76908025203,50.0,50.0,50.0
3478.0,34.1338286475,50.0,3.69225706352,50.0,50.0,50.0
3478.1,33.4380976923,50.0,3.61699972181,50.0,50.0,50.0
3478.2,32.7565469687,50.0,3.54327631109,50.0,50.0,50.0
3478.3,32.088887688,50.0,3.47105556602,50.0,50.0,50.0
3478.4,31.43483683,50.0,3.40030685857,50.0,50.0,50.0
3478.5,30.7941170836,50.0,3.33100018497,50.0,50.0,50.0
3478.6,30.1664567593,50.0,3.26310615299,50.0,50.0,50.0
3478.7,29.5515896898,50.0,3.19659596951,50.0,50.0,50.0
3478.8,28.9492551253,50.0,3.13144142825,50.0,50.0,50.0
3478.9,28.3591976263,50.0,3.06761489788,50.0,50.0,50.0
3479.0,27.7811669581,50.0,3.00508931025,50.0,50.0,50.0
3479.1,27.2149179851,50.0,2.94383814892,50.0,50.0,50.0
3479.2,26.6602105677,50.0,2.88383543793,50.0,50.0,50.0
3479.3,26.1168094607,50.0,2.82505573076,50.0,50.0,50.0
3479.4,25.5844842137,50.0,2.76747409958,50.0,50.0,50.0
3479.5,25.0630090734,50.0,2.71106612462,50.0,50.0,50.0
3479.6,24.5521628876,50.0,2.65580788387,50.0,50.0,50.0
3479.7,24.051729012,50.0,2.6016759429,50.0,50.0,50.0
3479.8,23.561495218,50.0,2.54864734493,50.0,50.0,50.0
3479.9,23.0812536026,50.0,2.49669960109,50.0,50.0,50.0
3480.0,22.6108005004,50.0,2.4458106809,50.0,50.0,50.0
3480.1,22.1499363975,50.0,2.39595900292,50.0,50.0,50.0
3480.2,21.6984658461,50.0,2.34712342558,50.0,50.0,50.0
3480.3,21.2561973826,50.0,2.29928323823,50.0,50.0,50.0
